,I0,I1,I2,O0,O1,O2,O3,O4,O5,O6
18,0.41314314906192073,0.3077129521254408,0.3999999999999999,0.29532554285714296,0.03302954459663521,0.4918081196581197,0.9997601633588844,0.472847263858331,0.9999155330563194,0.024820692934484523
19,0.9551792377510686,0.3202055311552562,0.19999999999999996,0.0,0.02705615514139853,0.5833353162393163,0.9948073504711852,0.2697241197227103,0.7912972918912148,0.6342829429508369
20,0.9501881788495448,0.2532070879965365,0.0,0.0,0.0319886485197754,0.5073749145299146,0.8614464867583282,0.7073803057966768,0.8798686383681693,0.6463576813795617
21,0.09884994393771113,0.49488979135915384,0.3999999999999999,0.4594485238095239,0.025724921409742307,0.6038363247863249,0.9631558474574051,0.47385575285640014,1.0,0.10772236300866372
22,0.6071934659535235,0.007513987256326793,0.0,0.21092984761904765,0.15849256731188138,0.31055502564102566,1.0,0.34988718669057667,1.0,0.0
23,0.6071934659535235,0.07106435346211498,0.0,0.21994274285714288,0.1126842048653453,0.30911356410256413,0.9999247629174417,0.45389149214629804,0.9992988841344537,0.060179975513479755
24,0.6071934659535235,0.12589633031063252,0.0,0.2144733333333334,0.0576716608396971,0.3344531794871795,0.9424800701947227,0.4586198702946075,0.9999999888241673,0.13488354652244045
25,0.6654481945530176,0.7416858257074989,0.3999999999999999,0.0,0.00848955822105052,0.8692608034188034,0.7610906928077661,0.7946789342238618,0.8830400379459754,0.6490340619347795
26,0.6071934659535235,0.42896431347038116,0.0,0.11316810476190475,0.025899518807804667,0.6011474017094018,0.32327696293271746,0.47746263140663897,1.0,0.3199033046960109
27,0.6071934659535235,0.5310778199761288,0.0,0.03150720000000007,0.017684051488725927,0.7276657777777779,0.09527264388160761,0.48052403492321016,1.0,0.42124970447833476
28,0.5749580592035579,0.5746629048051982,0.19999999999999996,0.03838079999999999,0.015813739848993758,0.7564685213675215,0.31730310169667364,0.4752468751627685,1.0,0.3896576182870959
29,0.09884994393771113,0.6797029897979978,0.3999999999999999,0.2724030666666667,0.011750713980500926,0.8190390170940172,0.6251116892646529,0.47527140427998993,1.0,0.3361639421944244
30,0.6071934659535235,0.27959547002591606,0.0,0.1785523714285714,0.03423196014981922,0.47287411111111116,0.5964946748188749,0.47119871076215114,0.999999921769171,0.21640851623211055
31,0.38561744852028446,0.6558284811905264,0.3999999999999999,0.08874735238095244,0.011031337375809414,0.8301173931623933,0.4665581679091786,0.47806094196122056,1.0,0.39370218982322835
32,0.3126919937708887,0.6986967743975785,0.3999999999999999,0.07734212380952388,0.007835895900366374,0.8793272051282053,0.42977549586492936,0.4766050420974801,1.0,0.4165900736707574
33,0.1629766856422949,0.5914530957905472,0.3999999999999999,0.30988893333333345,0.01786605148399867,0.7248628034188035,0.7151712515862023,0.47617347840135693,1.0,0.25475241384556674
34,0.7020790800700466,0.7037752091927347,0.3999999999999999,0.0,0.010384415314690532,0.840080153846154,0.8178304066907307,0.5327157086413443,0.8297602389375154,0.6825313786083118
35,0.3817022656575503,0.7498648672797155,0.0,0.0,0.0,1.0,0.127028630549745,0.22904719000598817,0.7894226130078132,0.6286435027575529
36,0.3157525768043302,0.7971057807340045,0.0,0.0,0.0,1.0,0.18073352393640096,0.14837020868572165,0.8609323632904249,0.9130897694859246
37,0.14142134957088326,0.1500611706970309,0.3999999999999999,0.47340652380952386,0.23490022766492907,0.4596888803418804,1.0,0.26874899869220475,1.0,0.0
38,0.8167798229187119,0.10646865808211459,0.19999999999999996,0.07084249523809527,0.03963789507434046,0.38969290598290607,0.9999982665966272,0.46087912925620367,0.9999965354918575,0.01933680529853682
39,0.6014312364108013,0.26072662037276845,0.19999999999999996,0.18629787619047633,0.03515951856728522,0.4585433931623932,0.8937143068733979,0.46125009365491254,1.0,0.16128116664264214
40,0.4361580147960782,0.1500611706970309,0.3999999999999999,0.23022106666666675,0.4536199492566247,0.5899908205128206,1.0,0.26874900450341477,1.0,0.0
41,0.1748072576068993,0.38662913364641205,0.0,0.46694578095238104,0.03138659658736109,0.5166533333333334,0.6941701477033009,0.4740114990944131,0.997488309827521,0.14188023339906403
42,0.1748072576068993,0.3418158716290133,0.0,0.4913562952380953,0.03427757053824493,0.4721254871794872,0.7763599111892625,0.4677386466202239,1.0,0.09687482122605251
43,0.14449806119413894,0.5880358204869588,0.19999999999999996,0.34348234285714285,0.019145103398828467,0.7051654444444445,0.5952790427217178,0.47720545631006556,1.0,0.26136799823825
44,0.8237277264246479,0.062224290388485204,0.3999999999999999,0.016975228571428636,0.09077403660327177,0.4510039487179488,1.0,0.26874899869220475,1.0,0.0
45,0.1748072576068993,0.6393647218463434,0.0,0.2551650666666667,0.012887662002917855,0.8015300427350429,0.21356012691315618,0.47705702638538633,1.0,0.39900597071664795
46,0.42096899073948935,0.1275752671068312,0.3999999999999999,0.28311783809523816,0.09285920538028036,0.4406123760683761,1.0,0.26874908586035406,1.0,0.0
47,0.3493251915790665,0.3802481717899133,0.3999999999999999,0.33461975238095243,0.03076666153852825,0.5296388803418804,0.9843352706021533,0.46857940666535214,0.9990653651098169,0.110326336911307
48,0.1477360299914215,0.5550942280990937,0.3999999999999999,0.39034321904761915,0.021894921509222842,0.6628200854700856,0.8345850780007544,0.47577400420660715,0.999999050054219,0.16837714674831844
49,0.9579996728323456,0.005310424505471256,0.19999999999999996,0.6831758571428572,1.0,0.0,1.0,0.6762871538037772,0.5744102644390893,0.00437710389383239
50,0.45326229094051507,0.005310424505471256,0.19999999999999996,0.25429415238095243,0.1688775930161664,0.3509161367521368,1.0,0.26874987618490803,1.0,0.0
51,0.3550381018186529,0.10415434725003764,0.19999999999999996,0.3449557999999999,0.041842609302789324,0.3559689914529915,1.0,0.26874941709932154,1.0,0.0
52,0.08051812843441664,0.41106538656219094,0.0,0.5283104476190477,0.03163760956785433,0.5131460341880343,0.746976289881693,0.4709142055451578,0.9999974295584749,0.11299143997019456
53,0.49147306015648035,0.45487513619364883,0.0,0.19020349523809532,0.024811934420469195,0.6178963076923079,0.3428873978587448,0.47672206824356067,1.0,0.3129499849189117
54,0.6794693679589119,0.45487513619364883,0.0,0.042921685714285784,0.0223887266912019,0.6552137435897438,0.2018882368628585,0.4767660939701823,1.0,0.3759893183655668
55,0.8749820151143415,0.02537893358743626,0.3999999999999999,0.0,0.09543490661208032,0.44444444444444453,1.0,0.26874899288099485,1.0,0.0
56,0.6389274932997414,0.641289228238339,0.0,0.0,0.010068246491733823,0.8449491025641027,0.3022121288151789,0.1467905591059822,0.7703839225990436,0.5624981930375198
57,0.71276394767558,0.06814477067364472,0.3999999999999999,0.07630910476190478,0.03845524575440917,0.4301840854700855,1.0,0.2687489580137351,1.0,0.0
58,0.36288584563287907,0.06814477067364472,0.3999999999999999,0.2817173523809524,0.04003324571342215,0.38447177777777786,1.0,0.26874899869220475,1.0,0.0
59,0.3785555677313882,0.5331477340207005,0.19999999999999996,0.21396495238095237,0.021174415034430738,0.6739140085470086,0.5253421544632797,0.47584325058443494,1.0,0.28825898319222454
60,0.013886586571390636,0.9045117698359202,0.19999999999999996,0.13679462857142854,0.0,1.0,0.6063222605615808,0.35261448631318565,0.9926125398810988,0.8330581453357608
61,0.2355650198318462,0.6520354545707718,0.3999999999999999,0.2283625428571432,0.014576622998009825,0.775520076923077,0.608869957829246,0.47659665652151456,0.9997316235531166,0.3169812797661826
62,0.1603732468775811,0.6520354545707718,0.3999999999999999,0.26219959047619057,0.014322700926683085,0.7794304017094018,0.6333728684532351,0.4763511270896916,1.0,0.30608537290271887
63,0.19563809972179258,0.08734078240119264,0.0,0.5171661333333335,0.07142110204101032,0.2987203931623932,1.0,0.26874858028508797,1.0,0.0
64,0.03464854826175301,0.48901623369345093,0.3999999999999999,0.4945321714285715,0.02505703831020678,0.6141241880341881,0.9798266515489304,0.4743390886220154,0.9999993406258697,0.09937837415000994
65,0.013886586571390636,0.16153791256605132,0.19999999999999996,0.5942028285714285,0.04193467423546299,0.3778677350427351,1.0,0.26874898706978484,1.0,0.0
66,0.19563809972179258,0.6150962216674336,0.0,0.26979038095238106,0.015109259347811432,0.7673175555555558,0.24883625014102329,0.4789008651921153,0.9999999888241673,0.3755279406122942
67,0.9439625431813191,0.02692695823003144,0.3999999999999999,0.7043120095238096,1.0,0.0,1.0,0.7006069163754045,0.4279146775686765,0.0
68,0.596288471103039,0.3281033662200781,0.0,0.17785640952380932,0.03155276541421387,0.5140874273504275,0.518700564119531,0.47272760523414065,1.0,0.2556828841848287
69,0.12198773451623063,0.6520354545707718,0.3999999999999999,0.2890180571428572,0.014503804818083,0.7766414871794873,0.6555161745159532,0.47698868655631155,1.0,0.2885116760020414
70,0.3018014902357402,0.10158296507067244,0.8500000000000001,0.2658024571428571,0.035193206878098515,0.4615747350427351,1.0,0.26875138128828646,1.0,0.0
71,0.40327743572943664,0.19166888017085382,0.8500000000000001,0.1870576190476192,0.3024000700675306,0.6238994444444446,1.0,0.2687499401082175,1.0,0.0
72,0.7829735231173821,0.5607638920145201,0.0,0.0,0.016237791786031408,0.7499380598290599,0.48179105858169446,0.19160921951481258,0.7760335966095027,0.5906282672701015
73,0.24561232701082075,0.16153791256605132,0.19999999999999996,0.45316955238095247,0.036493986065091244,0.4379926324786325,1.0,0.6624077006249196,0.39975482011150554,0.0
74,0.6486850890684497,0.001902356775751235,0.8500000000000001,0.0010059333333333198,0.2672741359149576,0.5472433760683761,1.0,0.2687489812585749,1.0,0.0
75,0.5395322507885129,0.001902356775751235,0.8500000000000001,0.810542123809524,1.0,4.2735042782293675e-08,1.0,0.26476632081657414,0.9999999888241673,0.0
76,0.33145154005053434,0.23222477607514697,0.3999999999999999,0.36618660952380955,0.06111399841262344,0.4774868547008547,1.0,0.26874935898722196,1.0,0.0
77,0.681746673137252,0.001902356775751235,0.8500000000000001,0.0007456761904761633,0.2577882010964104,0.5438591025641026,1.0,0.2687489812585749,1.0,0.0
78,0.5161985761169623,0.3640562159112082,0.0,0.22137897142857155,0.03009993428311858,0.5364610854700855,0.49412278522221253,0.4703222640766872,1.0,0.2513184162130208
79,0.8273812038879237,0.2782516169039822,0.19999999999999996,0.031800047619047644,0.031944856313120606,0.5080492307692308,0.7639492962548271,0.46991910557482575,1.0,0.23396593765512963
80,0.8273812038879237,0.4949881014998088,0.19999999999999996,0.0,0.01954233715474446,0.6990480000000001,0.7280839634039453,0.7014027383339482,0.8709701497866684,0.6621622979354596
81,0.7716666491928309,0.001902356775751235,0.8500000000000001,0.0,0.03447629780581046,0.4690650854700855,1.0,0.2685430959010673,1.0,0.0
82,0.6001406332604268,0.06661165304170336,0.0,0.2162097428571429,0.11095510101415318,0.3136463247863248,0.9989565280505786,0.46019727093609414,0.9956996289768824,0.07959464679804196
83,0.2694602494890339,0.06661165304170336,0.0,0.5033393904761906,0.33478208221345257,0.3285793931623932,1.0,0.2687516776599942,1.0,0.0
84,0.8780271732987533,0.10464517780787042,0.3999999999999999,0.007224371428571463,0.14873094418880667,0.5063132307692308,1.0,0.26874899288099485,1.0,0.0
85,0.5882612590267322,0.29497439198814734,0.0,0.20705423809523815,0.03495979129974569,0.46161930769230775,0.6417639791329215,0.4688736805262805,0.9999999105933383,0.22158598916663197
86,0.7611470888613489,0.09618967240038578,0.8500000000000001,0.00017719047619046968,0.159527982869403,0.5552282991452993,1.0,0.2687489347688953,1.0,0.0
87,0.8382172752277068,0.09618967240038578,0.8500000000000001,0.0,0.0318410121599737,0.5096485128205129,1.0,0.2679520667925597,1.0,0.0
88,0.5814377022087838,0.32314397146652074,0.8500000000000001,0.1446948,0.029631181048540733,0.5898605384615385,1.0,0.26874899869220475,1.0,0.0
89,0.1606617805991879,0.6245531098879087,0.8500000000000001,0.2936772571428572,0.01778255797967382,0.7261485982905984,0.9438272196626656,0.47474278175519274,1.0,0.21640920826029442
90,0.6292080000677889,0.6362025837851414,0.25,0.0,0.010739558162608853,0.8346108205128207,0.5388648029826633,0.2976105414604756,0.7861933784956929,0.6290663576085884
91,0.1606617805991879,0.8180697289466174,0.8500000000000001,0.0925352285714286,0.004545467414403426,0.9299999401709402,0.6938753953681025,0.47758012826072593,1.0,0.42015524909016233
92,0.5188686691873992,0.6123642779178294,0.3999999999999999,0.03591198095238102,0.01357188276436666,0.7909931452991454,0.46211700406379785,0.4745361758076506,1.0,0.3854915829893526
93,0.8498754307001317,0.163205183006086,0.04999999999999982,0.03011140952380953,0.03830541458946973,0.41009764102564106,0.8169237998459038,0.46622229855052805,0.9999998770658401,0.20450632349723769
94,0.1915352478625309,0.6123642779178294,0.3999999999999999,0.2789025523809524,0.016923661898086695,0.7393756837606837,0.6769651972065356,0.4735191908206268,1.0,0.27729389914104435
95,0.6754214796911181,0.3511560036977205,0.25,0.10198924761904771,0.02936573949699378,0.5477676752136753,0.7347921975752341,0.47232331935754784,1.0,0.23383816874784313
96,0.1915352478625309,0.08833380123926127,0.44999999999999996,0.40489048571428576,0.08800681589592685,0.40153803418803424,1.0,0.2687495158898908,1.0,0.0
97,0.5215221022719194,0.621082523246012,0.04999999999999982,0.01807681904761904,0.010816012706077571,0.8334335811965814,0.057488949830104996,0.4808290188440862,1.0,0.4671784104020345
98,0.346721652279955,0.4643234032444013,0.44999999999999996,0.2914242380952381,0.024767324032017535,0.6185833760683761,0.8586364186057027,0.4713430495950218,1.0,0.18633504744442703
99,0.7842590564616976,0.27743028073933873,0.04999999999999982,0.06512281904761907,0.03281831083588799,0.4945981367521368,0.6020895476919939,0.47022373501189446,0.9999961555135451,0.25383447690563543
100,0.43684295564810144,0.6899007019226762,0.25,0.027118180952380944,0.007741311487238667,0.8807840427350428,0.2709267058413367,0.4803134366744288,1.0,0.4604899323739806
101,0.5539787708693252,0.3158615109698675,0.44999999999999996,0.21060649523809527,0.03090666153489191,0.5240891709401709,0.9862837635167199,0.46757320147279546,0.9999998323625092,0.1589495955377202
102,0.2986623036652974,0.5909194988812386,0.25,0.20573199047619029,0.016254687889488584,0.7496778632478633,0.48961918197449306,0.47606317001398474,1.0,0.3331672038514085
103,0.3850832949028629,0.320763242649087,0.8500000000000001,0.2502314000000001,0.06050342699991096,0.5834805384615385,1.0,0.26875238081639874,1.0,0.0
104,0.5670355465215027,0.0026279958989157137,0.04999999999999982,0.24638040952380968,0.2934486547156194,0.3477457008547009,1.0,0.2687493241199622,1.0,0.0
105,0.5941596552302086,0.11333527573705421,0.44999999999999996,0.14778710476190482,0.19531318973212497,0.49204834188034197,1.0,0.2687493066863324,1.0,0.0
106,0.4111070977141207,0.11333527573705421,0.44999999999999996,0.2626903142857143,0.041231388539444414,0.42219759829059833,1.0,0.26874912653882377,1.0,0.0
107,0.5159192197496665,0.80012043300864,0.8500000000000001,0.0,0.006017311532017899,0.9073334871794874,0.92526431358757,0.23532716702358258,0.7759510742607151,0.5988652480669858
108,0.2419549861542591,0.6038750697036489,0.8500000000000001,0.2363889142857143,0.017206402150483024,0.7350214700854703,0.8924491436968895,0.47409608125531305,1.0,0.2408363934648754
109,0.4364640989511246,0.40259735062401164,0.25,0.24854002857142865,0.028307804459537567,0.5640599059829061,0.7577608618098006,0.47135741490603145,1.0,0.1964369929355712
110,0.029362521437165112,0.3599838963133769,0.8500000000000001,0.4724242857142858,0.026493155156021908,0.5923539401709402,1.0,0.26874899869220475,1.0,0.0
111,0.06670468781843375,0.4544612583202132,0.04999999999999982,0.522240942857143,0.02878488236922383,0.5567128717948718,0.7476660369003216,0.47446609261558925,1.0,0.12065588278293338
112,0.06670468781843375,0.6848476471104622,0.04999999999999982,0.28181278095238105,0.009742051695011633,0.8499723846153848,0.2899889058496057,0.47835533785755796,1.0,0.4044941130443929
113,0.9959656551517919,0.025384612448637767,0.44999999999999996,0.6766430380952382,1.0,0.0,1.0,0.7006069163754045,0.4136412504724164,0.0
114,0.2503900088341011,0.414955283031716,0.25,0.39863666666666675,0.028763999252883143,0.5572307264957266,0.8571930099291922,0.48189023876129006,0.9999402651741238,0.12066287995679281
115,0.3608211707058276,0.05670325420454092,0.8500000000000001,0.23558327619047625,0.04100907685690708,0.4517591367521368,1.0,0.2687495217011007,1.0,0.0
116,0.21063666854283003,0.025384612448637767,0.44999999999999996,0.3619817333333333,0.17473725520162975,0.3857849572649573,1.0,0.2687508292233407,1.0,0.0
117,0.8259821241223526,0.12034214686076206,0.8500000000000001,0.0,0.03140614204139891,0.5163455811965812,1.0,0.26790786091842944,1.0,0.0
118,0.06670468781843375,0.4820867370536136,0.04999999999999982,0.5018418000000001,0.02687066163972307,0.5861918376068377,0.6938749896779512,0.4754446422599685,1.0,0.14887963712707625
119,0.8259821241223526,0.4941382681512375,0.8500000000000001,0.0,0.01895775275434408,0.7080506923076924,1.0,0.26743536305938087,0.8683908793537454,0.35713601009151374
120,0.08444977021427186,0.5338211728870961,0.25,0.44051727619047626,0.02206954488131052,0.6601291794871795,0.7671432948140366,0.4758698601148204,1.0,0.1798951100570867
121,0.7314040016424448,0.6719532577872644,0.8500000000000001,0.0,0.012918519144973495,0.8010548205128205,1.0,0.6002693623660919,0.8271310795873404,0.5642909817552664
122,0.37844526713497506,0.4352526749108025,0.04999999999999982,0.28776535238095247,0.026655388918041867,0.5895070940170941,0.5157941998774151,0.4747152656760542,1.0,0.23745629713865307
123,0.25795296742355184,0.9582097748077425,0.8500000000000001,0.0,0.0,1.0,0.9001776885980672,0.5433627343946452,0.889198603499236,0.6580779219634162
124,0.775432710819555,0.12446716052937973,0.04999999999999982,0.09474800000000028,0.04117590802140497,0.3659569572649573,0.9324979165044676,0.46314161343932503,0.9999973513276459,0.17740537206613366
125,0.3939603098814829,0.1918331144828479,0.25,0.33206218095238105,0.0784771797798135,0.4408510512820514,1.0,0.2687490800491441,1.0,0.0
126,0.01693631188987288,0.22194932939387713,0.44999999999999996,0.5094446666666668,0.3206903682937566,0.5642219914529916,1.0,0.26874899288099485,1.0,0.0
127,0.03262793612503945,0.3036075984273957,0.25,0.46682353333333343,0.4619576503387624,0.67755052991453,1.0,0.26875120114077783,1.0,0.0
128,0.28760094910216316,0.3736881303375187,0.44999999999999996,0.386615580952381,0.03037460960065952,0.5322311367521368,1.0,0.39863462019149193,1.0,0.0
129,0.03262793612503945,0.5400030556799892,0.25,0.46259780000000006,0.02174875268185056,0.6650692820512821,0.7798211857961679,0.47381875869382445,1.0,0.17130996219168093
130,0.7401849344609079,0.14162840130993626,0.04999999999999982,0.12682899999999997,0.040407700249150635,0.3777635470085471,0.8928181004488076,0.4622797354572191,0.999978900027829,0.16233776552608797
131,0.865316322147254,0.14162840130993626,0.04999999999999982,0.04048099047619058,0.0389937002858779,0.39949717948717955,0.8455120102909572,0.46635101685103875,1.0,0.19862895376205997
132,0.7544887387830541,0.5976362234062762,0.44999999999999996,0.0,0.01471705156579084,0.7733575128205129,0.8591493215993968,0.2122573608460886,0.7772028904592598,0.5973528332864121
133,0.5477015610550424,0.5976362234062762,0.44999999999999996,0.030783571428571466,0.014564441180144383,0.7757136666666667,0.5136367765350585,0.4833213131361013,0.9999960102277198,0.36656558612531676
134,0.4702025093098443,0.14162840130993626,0.04999999999999982,0.3017833333333334,0.04302281706434241,0.3374709572649573,0.9999976765018626,0.4574724410777162,0.9999987371309029,0.06673655809581713
135,0.06721910796977815,0.5976362234062762,0.44999999999999996,0.3823208476190477,0.0187662852268497,0.7109992393162394,0.8200359227564475,0.4750726144098378,1.0,0.20655206133153597
136,0.06721910796977815,0.32603811254529674,0.44999999999999996,0.5162906,0.03601297309057211,0.534274435897436,1.0,0.26874978320554876,1.0,0.0
137,0.06721910796977815,0.49548719315464307,0.44999999999999996,0.4788544285714287,0.025744973357273382,0.6035276495726496,1.0,0.47548380400385754,0.9999998323625092,0.06503557845046787
138,0.5265353218271236,0.6066943568076022,0.25,0.025665114285714385,0.013023337324069129,0.799440606837607,0.32153430244842385,0.47827976888329876,1.0,0.4148689995774014
139,0.25838276633608565,0.009757950166490947,0.04999999999999982,0.527733980952381,0.4023212622773698,0.296447717948718,1.0,0.26874900450341477,1.0,0.0
140,0.4041780515887954,0.5279055278641915,0.8500000000000001,0.20079844761904775,0.02145032411817338,0.6696651282051282,0.9512603852529562,0.47387588869889535,1.0,0.21448016688234023
141,0.6020242170129766,0.009757950166490947,0.04999999999999982,0.19526452380952386,0.04436328456199262,0.34031463247863253,1.0,0.6838440919081674,0.524425682059115,0.08547470775393484
142,0.4041780515887954,0.89078860627444,0.8500000000000001,0.0,0.002492103831373882,0.9616216923076923,0.8849571161537741,0.21951850255254213,0.7732071279326964,0.5888648513041604
143,0.5346534888093007,0.5952707616722176,0.25,0.031202495238095262,0.013172181476047207,0.7971484700854702,0.323686119890513,0.47871839319951764,1.0,0.40510955677594007
144,0.6020242170129766,0.3368107887910431,0.04999999999999982,0.17000660000000012,0.031911258911395846,0.5085666837606838,0.6006847533416786,0.47279381816037175,1.0,0.24044475677413574
145,0.4041780515887954,0.5593141157858278,0.8500000000000001,0.16629436190476177,0.018571934582547134,0.7139922820512822,0.8736047624188119,0.4750701678904466,1.0,0.2536589324229865
146,0.619194702239375,0.2726561485446884,0.25,0.18733343809523817,0.033847453666299876,0.47874937606837614,0.9029301118683217,0.46821212657375494,1.0,0.16437894110050727
147,0.7542837060598258,0.2726561485446884,0.25,0.09136860952380954,0.03242640175515843,0.5006336153846155,0.8378564896169691,0.46902374340095715,0.9999999329450037,0.2058636470725977
148,0.4852342544821466,0.2329978213439936,0.44999999999999996,0.2611848666666666,0.08950006261038801,0.514783,1.0,0.26874921370697313,1.0,0.0
149,0.4041780515887954,0.25676017244273547,0.8500000000000001,0.18846394285714285,0.2515828895692756,0.648643435897436,1.0,0.26874903355946445,1.0,0.0
150,0.596556266014591,0.15325592105897345,0.44999999999999996,0.1603703333333334,0.09182517943311219,0.47488352991453,1.0,0.26874298990111095,1.0,0.0
151,0.2878064844973804,0.3744187796154026,0.44999999999999996,0.3640914285714286,0.030783973226390315,0.5259269230769231,1.0,0.4582832094682649,1.0,0.0
152,0.16476550854391575,0.2592753318386474,0.7999999999999998,0.38747003809523817,0.04039934960001684,0.5226344529914531,1.0,0.26874905680430433,1.0,0.0
153,0.22411613388941304,0.6397986609142409,0.25,0.22060242857142864,0.013844934705326328,0.7867885726495727,0.47500482125863597,0.47867529145527893,0.9999990947575499,0.3505858351775457
154,0.00326726739320482,0.5782391882224287,0.44999999999999996,0.4551282095238096,0.021070817634524175,0.6771022222222223,0.9123049105215331,0.47394245610893376,0.9999998435383419,0.15357794462093155
155,0.3416151942518452,0.2592753318386474,0.7999999999999998,0.3026319047619048,0.030982168026437162,0.5338925897435898,1.0,0.268751567247005,1.0,0.0
156,0.9721799347416862,0.2592753318386474,0.7999999999999998,0.0,0.027030479817390096,0.5837306324786325,1.0,0.7006069163754045,0.5969913026652316,0.0
157,0.2021136208167098,0.6306811052261397,0.04999999999999982,0.26312381904761906,0.014288610018477643,0.7799646666666669,0.2787928534655655,0.4595025175410938,0.9999957867110654,0.3421562142388028
158,0.020430901918497946,0.39022066357143353,0.25,0.5763486952380954,0.02747758370188097,0.5768453846153847,1.0,0.5821031655619006,0.6608950158926488,0.0
159,0.5199726230472809,0.014444080588101982,0.44999999999999996,0.008359609523809541,0.6745671642969566,0.6994590427350429,1.0,0.26874899288099485,1.0,0.0
160,0.020430901918497946,0.18436300465953642,0.25,0.32954186666666674,0.6962792806161227,0.8100148290598291,1.0,0.26874899288099485,1.0,0.0
161,0.6905290421613977,0.6200479931670955,0.7999999999999998,0.0,0.013026558103206243,0.799391153846154,0.9825898071677259,0.2624858160713812,0.7821738114454407,0.6166694928755955
162,0.3693341362680569,0.32357957715672725,0.25,0.36026824761904774,0.03420932378677077,0.47323120512820516,0.9765422209669592,0.47064840080180065,0.9997146139357203,0.09709893583494172
163,0.43837306045808355,0.23290762827125167,0.44999999999999996,0.28699438095238106,0.09724665981177505,0.5001614273504273,1.0,0.2687494345329514,1.0,0.0
164,0.41236573092600365,0.19972176254938562,0.09999999999999987,0.3606066380952381,0.040846635302684786,0.38326415384615387,0.9940882462379892,0.46023683946468,0.9991360634275892,0.07380616423848496
165,0.3723668712733156,0.392142875785806,0.7999999999999998,0.26541301904761916,0.026330012303116546,0.5945178376068376,1.0,0.39752962442969453,1.0,0.0
166,0.2231127862375878,0.28522956904428887,0.7999999999999998,0.17705816190476187,0.4219586773517226,0.7857733076923078,1.0,0.26874900450341477,1.0,0.0
167,0.7667559603612977,0.42156668114193296,0.44999999999999996,0.019169742857142902,0.02363722016526698,0.6359873333333335,0.7043251622788262,0.4657272067071731,0.9999994635600296,0.2642019305433354
168,0.9557708826819591,0.44760424946303123,0.09999999999999987,0.0,0.023322726666942184,0.6408300341880342,0.8660813123294506,0.7488575437260281,0.8817130977999021,0.6450853747481273
